nm_item,nm_product,metric_value,metric_type,optimization_goal
CREME DENTAL ORAL B 3DWHITE BRI FRES 70G,creme dental,0.8643540430970783,accuracy_on_full,maximize
MILHO VDE I.PIMENTA 600G BDJ,milho verde em conserva,0.8643540430970783,accuracy_on_full,maximize
ALFACE CRESPA CAMPO ALEGRE 200G,alface,0.8643540430970783,accuracy_on_full,maximize
BALA GELATINA HARIBO 100G DENTINHOS,bala,0.8643540430970783,accuracy_on_full,maximize
CREME DENTAL COLGATE SENS PRO ALIVIO 50G,creme dental,0.8643540430970783,accuracy_on_full,maximize
CERVEJA ANTARCTICA SUB ZERO     LT 350ML,cerveja,0.8643540430970783,accuracy_on_full,maximize
VODKA SMIRNOFF RED             GFA 998ML,vodca,0.8643540430970783,accuracy_on_full,maximize
REFRESCO KAPO LARANJA           TP 200ML,refresco,0.8643540430970783,accuracy_on_full,maximize
AMENDOIM SALG VO DELIA 400G S/PELE/PEPPER,amendoim,0.8643540430970783,accuracy_on_full,maximize
CREME DENTAL COLGATE TOT PROF WHITE  70G,creme dental,0.8643540430970783,accuracy_on_full,maximize
AMAC ROUPA DOWNY CONC BRISA VER FR 500ML,amaciante,0.8643540430970783,accuracy_on_full,maximize
PAPEL HIG NEVE COMPACTO FD LV12 PG11,papel higienico,0.8643540430970783,accuracy_on_full,maximize
SABONETE EM GEL NIVEA EFEITO MATTE 145G,sabonete,0.8643540430970783,accuracy_on_full,maximize
TOALHA PAP KITCHEN ULTR F.DUPL 240F C/2 ROLOS JUMB,papel toalha,0.8643540430970783,accuracy_on_full,maximize
LIMP PERF CASAePERF 1L MIST DI AMORE,multiuso,0.8643540430970783,accuracy_on_full,maximize
OVO BCO MANTIQUEIRA P.SOLIDAR C/10 EXT GRANDE,ovo,0.8643540430970783,accuracy_on_full,maximize
LEITE MOLICO DESNATADO           LT 280G,leite,0.8643540430970783,accuracy_on_full,maximize
ADOCANTE ZERO CAL LIQ           FR 100ML,adocante,0.8643540430970783,accuracy_on_full,maximize
BEB MIST TEQUILEIRO D.LESTE 275ML VD LIMAO,bebida mista,0.8643540430970783,accuracy_on_full,maximize
CREME DENTAL ORAL B STAGES 4        100G,creme dental,0.8643540430970783,accuracy_on_full,maximize
SOPINHA NESTLE PED MACAR CARNE LEG  170G,alimento pronto de bebe,0.8643540430970783,accuracy_on_full,maximize
SOBRECOXA FGO SWIFT 1 KG TEMP,carne de ave,0.8643540430970783,accuracy_on_full,maximize
TANGERINA OLE KG,tangerina,0.8643540430970783,accuracy_on_full,maximize
SALADA TROPICAL CAMPO ALEGRE 200G,vegetal higienizado e processado,0.8643540430970783,accuracy_on_full,maximize
PASSATA TOM DE CECCO 700G DI POMOD RUSTICA,molho de tomate,0.8643540430970783,accuracy_on_full,maximize
WHISKY BUCHANNANS DE LUXE 12 ANOS GFA 1L,whisky,0.8643540430970783,accuracy_on_full,maximize
COXINHA ASA FGO SWIFT 1 KG TEMP,carne de ave,0.8643540430970783,accuracy_on_full,maximize
AMENDOIM VO DELIA 400G S/PELE,amendoim,0.8643540430970783,accuracy_on_full,maximize
ABS HIG ALWAYS PINK SUAVE C/ABA      C/8,absorvente,0.8643540430970783,accuracy_on_full,maximize
SALSA ORG SOLO VIVO UN,salsa,0.8643540430970783,accuracy_on_full,maximize
NANLAC COMFOR                    LT 800G,formula lactea,0.8643540430970783,accuracy_on_full,maximize
GOMA MASCAR TRIDENT MENTA             8G,goma de mascar,0.8643540430970783,accuracy_on_full,maximize
CARGA GILLETTE MACH3 SENSITIVE C/4,aparelho de barbear e depilatorio,0.8643540430970783,accuracy_on_full,maximize
LIMP VEJA DESENGOR PULV 500ML C/30  DESC,desengordurante,0.8643540430970783,accuracy_on_full,maximize
ALFACE ROXA HIDROP CAMPO ALEGRE MC,alface,0.8643540430970783,accuracy_on_full,maximize
CERVEJA BRAHMA MALZBIER         LN 355ML,cerveja,0.8643540430970783,accuracy_on_full,maximize
ALFACE SALAN GOURMET HORTIGREEN MC,alface,0.8643540430970783,accuracy_on_full,maximize
GUARDANAPO GRAND HOTEL 23.8X21.8 C/50,guardanapo,0.8643540430970783,accuracy_on_full,maximize
LIMP VEJA MULTIUSO BIO ALCOOL   FR 500ML,multiuso,0.8643540430970783,accuracy_on_full,maximize
GOMA PRON TAPIOCA KISABOR 500G HIDR,tapioca,0.8643540430970783,accuracy_on_full,maximize
PRESERVATIVO JONTEX LUBRIF BOLSO C/3,preservativo,0.8643540430970783,accuracy_on_full,maximize
BEBIDA DEL VALLE FRUT UVA      GFA 450ML,suco pronto,0.8643540430970783,accuracy_on_full,maximize
MELANCIA PINGO DOCE PECA KG,melancia,0.8643540430970783,accuracy_on_full,maximize
CAFE NESCAFE D GUSTO C/16 CAFE MAT 144G,cafe,0.8643540430970783,accuracy_on_full,maximize
ESCOVA DENTAL SORRISO ORIGINAL MD,escova de dentes,0.8643540430970783,accuracy_on_full,maximize
ALIM CAO BISC DOG CHOW JUNIOR   PCT 300G,alimento pet,0.8643540430970783,accuracy_on_full,maximize
COUVE KALE ORG SOLO VIVO UN,couve,0.8643540430970783,accuracy_on_full,maximize
MIST BOLO UNIAO 400G CHOC,preparo para bolo,0.8643540430970783,accuracy_on_full,maximize
CHA MATTE LEAO NATURAL          CP 300ML,cha pronto,0.8643540430970783,accuracy_on_full,maximize
REFRIG SAB H2OH LIMONETO        PET 1.5L,refrigerante,0.8643540430970783,accuracy_on_full,maximize
COUVE CHINESA ORGAN RDU 400G,couve,0.8643540430970783,accuracy_on_full,maximize
CERVEJA EISENBAHN WEIZENBIER    LN 355ML,cerveja,0.8643540430970783,accuracy_on_full,maximize
MIX AMENDOIM 400G BAND,amendoim,0.8643540430970783,accuracy_on_full,maximize
PANO SCOTT DURAMAX MULTIUSO   PCT C/58UN,pano para limpeza,0.8643540430970783,accuracy_on_full,maximize
GOMA MASCAR TRIDENT MELANCIA          8G,goma de mascar,0.8643540430970783,accuracy_on_full,maximize
"PRATO FDO NADIR OPALINE 23,5CM PETALA",prato,0.8643540430970783,accuracy_on_full,maximize
CAFE MORAES 500G VAC TRAD,cafe,0.8643540430970783,accuracy_on_full,maximize
CERVEJA ANTARCTICA SUB ZERO     LT 473ML,cerveja,0.8643540430970783,accuracy_on_full,maximize
SOPAO MAGGI GALINHA C/ LEGUMES  PCT 200G,preparo para sopa,0.8643540430970783,accuracy_on_full,maximize
CANJICA ANGELICA 500G BRANCA,canjica,0.8643540430970783,accuracy_on_full,maximize
BISC SALG TRIUNFO 400G C.CRACKER INTEG,biscoito,0.8643540430970783,accuracy_on_full,maximize
CREME BARBA BOZZANO PELE SENSIV   TB 65G,espuma ou gel de barbear,0.8643540430970783,accuracy_on_full,maximize
FILE COXA S/COXA FGO SWIFT 1KG S/PELE,carne de ave,0.8643540430970783,accuracy_on_full,maximize
LUSTRA MOVEIS DESTAC            FR 500ML,lustra moveis,0.8643540430970783,accuracy_on_full,maximize
ALIM CAO MENU CHEFE BAW WAW 50G BIFINHO PICANHA,alimento pet,0.8643540430970783,accuracy_on_full,maximize
ATUM ALDEIA BELA 170G SOLIDO OLEO,proteina em conserva,0.8643540430970783,accuracy_on_full,maximize
MAC G.DUR LA MOLISANA 500G CAPELLIN,macarrao,0.8643540430970783,accuracy_on_full,maximize
ALIM CAO BAW WAW 1KG NAT PRO RPM CARNE ARROZ,alimento pet,0.8643540430970783,accuracy_on_full,maximize
IOGURTE VIGOR NATURAL DESNATADO CP 170G,iogurte,0.8643540430970783,accuracy_on_full,maximize
COMP LACTEO NESLAC COMFOR        LT 800G,formula lactea,0.8643540430970783,accuracy_on_full,maximize
AGRIAO ORG SOLO VIVO,agriao,0.8643540430970783,accuracy_on_full,maximize
PAO FORMA CASE SCHAR S/LACT S/GLUT  240G,padaria e confeitaria industrializado,0.8643540430970783,accuracy_on_full,maximize
GRANOLA DAMAGRINHA TRAD.FRUTAS  PE 850GR,granola,0.8643540430970783,accuracy_on_full,maximize
SORV KIBON 800ML ZERO ACUCAR CHICABON,sorvete,0.8643540430970783,accuracy_on_full,maximize
MORTADELA BOLOGNA AURORA            200G,mortadela,0.8643540430970783,accuracy_on_full,maximize
SALADA MISTA CAMPO ALEGRE MC,prato pronto,0.8643540430970783,accuracy_on_full,maximize
COXINHA ASA NOBRE RESF           BJ 700G,carne de ave,0.8643540430970783,accuracy_on_full,maximize
MILHO VDE ESPIGA OURO 600G BDJ,milho verde em conserva,0.8643540430970783,accuracy_on_full,maximize
"SORVETE NESTLE 1,5L, GALAK",sorvete,0.8643540430970783,accuracy_on_full,maximize
PASSATA TOM MUTTI 700G,prato pronto,0.8643540430970783,accuracy_on_full,maximize
AGUA MIN S GAS POR DO SOL 1500ML,agua,0.8643540430970783,accuracy_on_full,maximize
REQ BANDEIRA 250G BISN CULIN,requeijao,0.8643540430970783,accuracy_on_full,maximize
SELETA LEGUM PREDILECTA 170G,vegetal em conserva,0.8643540430970783,accuracy_on_full,maximize
FAROFA PRON CHAO PRETO 350G ARTESAN TRAD,farofa pronta,0.8643540430970783,accuracy_on_full,maximize
XAROPE ATIV PLUS GUARANA ACAI 1L,xarope,0.8643540430970783,accuracy_on_full,maximize
SACO LIXO UTILIX RL 30L C/30,saco de lixo,0.8643540430970783,accuracy_on_full,maximize
PASTILHA TIC TAC 16G MENTA CRUSH,bala,0.8643540430970783,accuracy_on_full,maximize
ALFACE SALADINHA HORT FORT HIDROPONIA MC,alface,0.8643540430970783,accuracy_on_full,maximize
ALHO PORO CAMPO ALEGRE UN,outra verdura,0.8643540430970783,accuracy_on_full,maximize
BATATA FRITA YOKITOS CHURRASCO 90G,aperitivo,0.8643540430970783,accuracy_on_full,maximize
SALG YOKITOS REDINHA QJ 45G,aperitivo,0.8643540430970783,accuracy_on_full,maximize
FAROFA PRON DALENA 250G MILHO TRAD,farofa pronta,0.8643540430970783,accuracy_on_full,maximize
BISC CEREAL/CACAU BAUDUCCO 170G,biscoito,0.8643540430970783,accuracy_on_full,maximize
RICOTA FRESCA BANDEIRA KG,queijo,0.8643540430970783,accuracy_on_full,maximize
MEIO ASA FGO SADIA APER 1KG,carne de ave,0.8643540430970783,accuracy_on_full,maximize
TACA GIN TONICA NADIR 600ML,taca,0.8643540430970783,accuracy_on_full,maximize
LING PAIO SADIA 370G PAV189,linguica,0.8643540430970783,accuracy_on_full,maximize
TOMATE CEREJA ORG SOLO VIVO 250G,tomate,0.8643540430970783,accuracy_on_full,maximize
"TRIDENT MENTA C/14 25,2G",goma de mascar,0.8643540430970783,accuracy_on_full,maximize
ADOC ADOCYL SACARINA  100ML,adocante,0.8643540430970783,accuracy_on_full,maximize
COMP.LACTEO NESLAC COMFOR       LT 800GR,formula lactea,0.8643540430970783,accuracy_on_full,maximize
MEL FLORA NECT BISN . 280G,mel,0.8643540430970783,accuracy_on_full,maximize
SWISS ALPS CHOC AVEL  100G,chocolate,0.8643540430970783,accuracy_on_full,maximize
CEBOLA CONSERVA FUGITA 1KG PCT,cebola,0.8643540430970783,accuracy_on_full,maximize
FILE FGO SADIA ZIP 1KG,carne de ave,0.8643540430970783,accuracy_on_full,maximize
LING TOSC SADIA KG,linguica,0.8643540430970783,accuracy_on_full,maximize
CHAMPIGNON 250G FATIADO SAV,cogumelo,0.8643540430970783,accuracy_on_full,maximize
LEITE LV DANONE CORPUS 1L S/LAC DES,leite,0.8643540430970783,accuracy_on_full,maximize
ALIM CAO BAW WAW 500G BIFINHO PEQ PORTE CARNE,alimento pet,0.8643540430970783,accuracy_on_full,maximize
LING PAIO SEARA KG,linguica,0.8643540430970783,accuracy_on_full,maximize
PRES COZ SEARA KG PAS,presunto,0.8643540430970783,accuracy_on_full,maximize
SELETA LEGUM STELLA DORO 170G,vegetal em conserva,0.8643540430970783,accuracy_on_full,maximize
PRES COZ SEARA KG PONTA,presunto,0.8643540430970783,accuracy_on_full,maximize
BACON SEARA KG MANTA PC,carne suina,0.8643540430970783,accuracy_on_full,maximize
AZEITE ITA BERTOLLI 500ML E.V,azeite de oliva,0.8643540430970783,accuracy_on_full,maximize
SALADA ITALIANA ORG RDU 200G,mix de folhas,0.8643540430970783,accuracy_on_full,maximize
CS PES KG SALG PAS,carne suina,0.8643540430970783,accuracy_on_full,maximize
ESPINAFRE CAMPO ALEGRE MC,espinafre,0.8643540430970783,accuracy_on_full,maximize
MORT DEF SEARA KG,mortadela,0.8643540430970783,accuracy_on_full,maximize
CERV AMSTEL 600ML PURO MALTE,cerveja,0.8643540430970783,accuracy_on_full,maximize
BIBS STICKS DARK ROXA 32G,chocolate,0.8643540430970783,accuracy_on_full,maximize
SEAKALM 260MG C/20 CP NATULAB,outro farma,0.8643540430970783,accuracy_on_full,maximize
VENLIFT OD 150MG C/ 30 CS PSICO TORRENT,outro farma,0.8643540430970783,accuracy_on_full,maximize
TENDER SEARA KG BOLINHA,carne suina sazonal,0.8643540430970783,accuracy_on_full,maximize
CR LTE NESTLE EXTRA CREMOSO LT 280G,creme de leite,0.8643540430970783,accuracy_on_full,maximize
CIGARRO DJARUM LA MENTHOL C/1,cigarro,0.8643540430970783,accuracy_on_full,maximize
COUVE REGINA PIC 100G BDJ,couve,0.8643540430970783,accuracy_on_full,maximize
QUEIJO PRESIDENT MUSS.FRESC.RAL.PE  100G,queijo,0.8643540430970783,accuracy_on_full,maximize
NOZES KG C/CAS,"nozes, castanhas e outras oleaginosas",0.8643540430970783,accuracy_on_full,maximize
MANTEIGA EXTRA SEM SAL QUALY 200GR,manteiga,0.8643540430970783,accuracy_on_full,maximize
CB MINERVA PICANHA KG GRILL PECA VACUO,carne bovina,0.8643540430970783,accuracy_on_full,maximize
CAM CZ DESC 200G CG 200G,fruto do mar,0.8643540430970783,accuracy_on_full,maximize
DES ABOVE 150ML  INVISIBLE FEM,desodorante,0.8643540430970783,accuracy_on_full,maximize
AMAC YPE TERNURA 2L 20 DESC,amaciante,0.8643540430970783,accuracy_on_full,maximize
RICOTA FRESCA NACON KG,queijo,0.8643540430970783,accuracy_on_full,maximize
CS COSTELA KG CONG,carne suina,0.8643540430970783,accuracy_on_full,maximize
BANANA NANICA KG,acucar,0.8643540430970783,accuracy_on_full,maximize
CS PERNIL C/OS KG CONG,carne suina,0.8643540430970783,accuracy_on_full,maximize
CS LEITOA KG CONG INTEIRA,carne suina,0.8643540430970783,accuracy_on_full,maximize
CB MATURATTA CUPIM KG PECA VACUO,carne bovina,0.8643540430970783,accuracy_on_full,maximize
ADOC LINEA SUCRALOSE LIQ C2 75ML DESC,adocante,0.8643540430970783,accuracy_on_full,maximize
PILHA ALC. PANASONIC PREMIUM AA L4P3,pilha,0.8643540430970783,accuracy_on_full,maximize
CHA EXTRATO HIBISCO E LICHIA FRIIZI 1L,cha por infusao,0.8643540430970783,accuracy_on_full,maximize
LING PERNIL CAMARI KG FINA APIM,linguica,0.8643540430970783,accuracy_on_full,maximize
IOG INT MORG COCO PAULISTA 510G,iogurte,0.8643540430970783,accuracy_on_full,maximize
"TRUFA PARTIE 35G, BRIGAD",bombom,0.8643540430970783,accuracy_on_full,maximize
PERU SADIA KG MANTEIGA/ERVAS,carne de ave sazonal,0.8643540430970783,accuracy_on_full,maximize
"TRUFA PARTIE 35G, MARAC",bombom,0.8643540430970783,accuracy_on_full,maximize
REQUEIJAO POCOS CALDAS 400G ORIGINAL,requeijao,0.8643540430970783,accuracy_on_full,maximize
CB LAGARTO KG PECA VACUO,carne bovina,0.8643540430970783,accuracy_on_full,maximize
PAD PAO SOVADO KG,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
FLV SALADA FRUTAS C/SUCO LAR 350G,prato pronto,0.8643540430970783,accuracy_on_full,maximize
COCO SECO PECA KG,coco seco,0.8643540430970783,accuracy_on_full,maximize
PEPINO CAIPIRA KG BDJ,pepino,0.8643540430970783,accuracy_on_full,maximize
FILEZINHO SASSAMI FGO BIG FGO KG CONG,carne de ave,0.8643540430970783,accuracy_on_full,maximize
LARANJA PERA KG,laranja,0.8643540430970783,accuracy_on_full,maximize
ABOBORA SECA FRACIONADA KG,abobora,0.8643540430970783,accuracy_on_full,maximize
MARG DORIANA 500G LIGHT C/SAL,margarina,0.8643540430970783,accuracy_on_full,maximize
MILHO PIPOCA YOKI COBER CHOCOLATE   160G,pipoca para microondas,0.8643540430970783,accuracy_on_full,maximize
ALHO KG BDJ,alho,0.8643540430970783,accuracy_on_full,maximize
FARINHA MILHO YOKI              PCT 500G,farinha de milho,0.8643540430970783,accuracy_on_full,maximize
PAD BAGUETE KG C/GERGELIM,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
MELAO DINO FRACIONADO KG,melao,0.8643540430970783,accuracy_on_full,maximize
ROT MARMITEX RED UN KIT3 BOV 700G,prato pronto,0.8643540430970783,accuracy_on_full,maximize
CANJICA YOKI AMARELA            PCT 500G,canjica,0.8643540430970783,accuracy_on_full,maximize
FUBA YOKI PRE COZIDO             PCT 1KG,fuba,0.8643540430970783,accuracy_on_full,maximize
PAD SALG FRITO KIBE C/REQ UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
PERA ROCHA SACOLA 500G,pera,0.8643540430970783,accuracy_on_full,maximize
FAROFA PRONTA YOKI MILHO        PCT 500G,farofa pronta,0.8643540430970783,accuracy_on_full,maximize
BANANA PRATA KG BDJ,banana,0.8643540430970783,accuracy_on_full,maximize
PIZZA SAVEG F30 TR KG MUSSAR,prato pronto,0.8643540430970783,accuracy_on_full,maximize
PAD SALG FRITO BOLIN FGO/REQ UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
SORVETE HAAGEN DAZS MORANGO     PT 473ML,sorvete,0.8643540430970783,accuracy_on_full,maximize
AMENDOIM YOKI DOCE PRALINE      PCT 150G,amendoim,0.8643540430970783,accuracy_on_full,maximize
SORVETE HAAGEN DAZS DOCE LEITE  PT 100ML,sorvete,0.8643540430970783,accuracy_on_full,maximize
OREGANO KITANO                   PCT 10G,oregano,0.8643540430970783,accuracy_on_full,maximize
DESCARTE SEBO/OSSO KG,insumo,0.8643540430970783,accuracy_on_full,maximize
BICARBONATO SODIO KITANO         PCT 80G,bicarbonato de sodio,0.8643540430970783,accuracy_on_full,maximize
LINHACA DOURA FARI MAETERRA 150G,sementes,0.8643540430970783,accuracy_on_full,maximize
PAD SALG ASS HOT DOG UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
MANGA PALMER KG BDJ,manga,0.8643540430970783,accuracy_on_full,maximize
OPTI-FREE EXPRESS C/355 120ML  ALCON,outro farma,0.8643540430970783,accuracy_on_full,maximize
PAD AGUA MIN CRYSTAL 500ML,agua,0.8643540430970783,accuracy_on_full,maximize
LINHACA MARROM SEM MAETERRA 200G,sementes,0.8643540430970783,accuracy_on_full,maximize
CREME LEITE GLORIA TP 200G,creme de leite,0.8643540430970783,accuracy_on_full,maximize
BANANA NANICA EXPORTACAO KG,acucar,0.8643540430970783,accuracy_on_full,maximize
MAMAO PAPAYA CLAM SHELL 700G CX,mamao,0.8643540430970783,accuracy_on_full,maximize
ALGODAO CARREFOUR DISC MULTIUSO L100 P85,algodao,0.8643540430970783,accuracy_on_full,maximize
MIX SEMENTES JASMINE NUTS 40G,sementes,0.8643540430970783,accuracy_on_full,maximize
PAD PAO C/MARGARINA UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
GELO REUTILIZAVEL COLOR BOLA 15UN,outro bazar e departamentos,0.8643540430970783,accuracy_on_full,maximize
SNACKS SOJA GOODSOY S GLUTEN CHURR 25G,aperitivo,0.8643540430970783,accuracy_on_full,maximize
MANGA ESPADA KG,manga,0.8643540430970783,accuracy_on_full,maximize
PRE LAV VANISH PODER O2 AP 500ML,lava roupas,0.8643540430970783,accuracy_on_full,maximize
MARGARINA QUALY AERA 500G,margarina,0.8643540430970783,accuracy_on_full,maximize
PAD SALG FRITO PASTEL CARNE UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
PAD PAO AMANTEIGADO KG,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
IND MUCARELA DONA FORMOSA KG FAT AP,queijo,0.8643540430970783,accuracy_on_full,maximize
CENOURA KG,cenoura,0.8643540430970783,accuracy_on_full,maximize
ROT MARMITEX P KIT6 500G FGO,prato pronto,0.8643540430970783,accuracy_on_full,maximize
REFRIG. MAX FRAMBOESA           FC   1LT,refrigerante,0.8643540430970783,accuracy_on_full,maximize
PRESUNTO SADIA LIVREeLEV RESF COZ PC KG,presunto,0.8643540430970783,accuracy_on_full,maximize
PAD REFRIG COCA COLA 350ML LT,refrigerante,0.8643540430970783,accuracy_on_full,maximize
CERVEJA ITAIPAVA 350ML LT S/ALCOOL,cerveja,0.8643540430970783,accuracy_on_full,maximize
PAD CAFE C/LEITE 140ML,cafe,0.8643540430970783,accuracy_on_full,maximize
LANCH REFRIG COCA COLA 350ML LT,refrigerante,0.8643540430970783,accuracy_on_full,maximize
MELANCIA BABY FRACIONADA KG,melancia,0.8643540430970783,accuracy_on_full,maximize
PAD POS ACRESC SALADA,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
PIMEN D.MOCA VERM KG,pimenta,0.8643540430970783,accuracy_on_full,maximize
AP BARB PRESTOBARBA BODYSENSE 4UN,aparelho de barbear e depilatorio,0.8643540430970783,accuracy_on_full,maximize
PURAN T4 125MCG C.30 COMPRIMIDOS SANOFI,outro farma,0.8643540430970783,accuracy_on_full,maximize
"REF H2OH 1.5L, LIMONETO",refrigerante,0.8643540430970783,accuracy_on_full,maximize
PAD SAND PEITO PERU GOURMET UN,prato pronto,0.8643540430970783,accuracy_on_full,maximize
CERVEJEIRA CONSUL 82L TITANIUM     CZD12,_RARE_,0.8643540430970783,accuracy_on_full,maximize
LEITE PAULISTA EDGE 1L  INTEGRAL,leite,0.8643540430970783,accuracy_on_full,maximize
BATATA SEGUNDA KG,batata,0.8643540430970783,accuracy_on_full,maximize
MAMAO FORMOSA PICADO KG,mamao,0.8643540430970783,accuracy_on_full,maximize
PAD ACRES ARROZ BRANCO 100G,prato pronto,0.8643540430970783,accuracy_on_full,maximize
DESOD DOVE FEM INVISIBLE ROLL ON    50ML,desodorante,0.8643540430970783,accuracy_on_full,maximize
LING TOSC SADIA 5KG PCT,linguica,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO CEREALE CACAU PCT 170G,biscoito,0.8643540430970783,accuracy_on_full,maximize
PAD SALG ASS PRES/QJ UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
ACHOCOLATADO OVOMALTINE FLOCOS  PCT 300G,achocolatado,0.8643540430970783,accuracy_on_full,maximize
PAD SALG FRITO SALSICHA EMPAN UN,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
PAD MARIA MOLE KG,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
LANCH AGUA MIN CRYSTAL 500ML C/G,agua,0.8643540430970783,accuracy_on_full,maximize
MACA GALA KG,maca,0.8643540430970783,accuracy_on_full,maximize
MARG QUALY C/SAL                 PT 500G,margarina,0.8643540430970783,accuracy_on_full,maximize
PAD PAO CASEIRO KG,padaria e confeitaria fresca,0.8643540430970783,accuracy_on_full,maximize
MANGA TOMMY KG BDJ,manga,0.8643540430970783,accuracy_on_full,maximize
ABACAXI PEROLA GRANDE UNID,abacaxi,0.8643540430970783,accuracy_on_full,maximize
SALSICHA PERDIGAO VIENA             500G,salsicha,0.8643540430970783,accuracy_on_full,maximize
AMAC ROUPA DOWNY CONC BRISA VE REFI 1.2L,amaciante,0.8643540430970783,accuracy_on_full,maximize
MILHO VERDE QUERO 170G,milho verde em conserva,0.8643540430970783,accuracy_on_full,maximize
VIN CHIL D-SEGUNDO 750ML TT RED BLEND,vinho importado,0.8643540430970783,accuracy_on_full,maximize
MAIONESE HELLMANNS               FR 335G,maionese,0.8643540430970783,accuracy_on_full,maximize
LING FININHA PERNIL PRIETO 500G,linguica,0.8643540430970783,accuracy_on_full,maximize
AMAC ROUPA FOFO CONC CHEIR BEBE FR 500ML,amaciante,0.8643540430970783,accuracy_on_full,maximize
PERU SADIA ASSA FACIL TEMP CONG       KG,carne de ave sazonal,0.8643540430970783,accuracy_on_full,maximize
IND BOLO FUBA 380G TRAD SN,padaria e confeitaria industrializado,0.8643540430970783,accuracy_on_full,maximize
DESOD REXONA FEM S/PERF ROLL ON     50ML,desodorante,0.8643540430970783,accuracy_on_full,maximize
MORTADELA DEFUMADA (FATIADA) SADIA    KG,mortadela,0.8643540430970783,accuracy_on_full,maximize
AMEIXA SEC SN SC 350GPT,ameixa,0.8643540430970783,accuracy_on_full,maximize
PAPEL ALUM WYDA 30CMX75MRL,folha de aluminio,0.8643540430970783,accuracy_on_full,maximize
CAST CAJU TORSALG SN 120GPT,"nozes, castanhas e outras oleaginosas",0.8643540430970783,accuracy_on_full,maximize
CHOC PECCIN TRENTO MASSIMO 30G BCO CCOOKIES,chocolate,0.8643540430970783,accuracy_on_full,maximize
AZEITONA VDE FAT ZUPPA 155GVD,azeitona,0.8643540430970783,accuracy_on_full,maximize
TOM PELADO ITAL PETTI 400GLT,vegetal higienizado e processado,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO LEVIS CRACKER INT PCT 200G,biscoito,0.8643540430970783,accuracy_on_full,maximize
PEITO PERU SADIA S/OSSO TEMP PPPTR    KG,carne de ave,0.8643540430970783,accuracy_on_full,maximize
MORANGO NAT TRAD UNBJ,morango,0.8643540430970783,accuracy_on_full,maximize
LINGUICA TIPO CALABRESA   SADIA       KG,linguica,0.8643540430970783,accuracy_on_full,maximize
FRANGO SADIA ASSA FACIL CONG          KG,carne de ave,0.8643540430970783,accuracy_on_full,maximize
PERA PORT KG,pera,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO AMANT LEITE PCT C/3 335G,biscoito,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO WAFER MORANGO PCT 140G,biscoito,0.8643540430970783,accuracy_on_full,maximize
SABON DOVE BABY HIDRAT ENRIQ         75G,sabonete infantil,0.8643540430970783,accuracy_on_full,maximize
IND HOT DOG ASSADO UN 115G,padaria e confeitaria industrializado,0.8643540430970783,accuracy_on_full,maximize
QUEIJO COTTAGE QUEIJOS 400G PT,queijo,0.8643540430970783,accuracy_on_full,maximize
AGUA COCO TIAL 1LTP,agua de coco,0.8643540430970783,accuracy_on_full,maximize
MAIONESE ZERO LACT HEMMER 670GPET,maionese,0.8643540430970783,accuracy_on_full,maximize
IOG GREGO PORTO ALEGRE 90GPT MOR,iogurte,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO WAFER NOZES PCT 140G,biscoito,0.8643540430970783,accuracy_on_full,maximize
PRESUNTO SADIA TIPO PARMA FAT       100G,presunto,0.8643540430970783,accuracy_on_full,maximize
PAPEL ALUM BOREDA 30CMX4MRL,folha de aluminio,0.8643540430970783,accuracy_on_full,maximize
COUVE NATURAL HORTIFOLHAS MH,couve,0.8643540430970783,accuracy_on_full,maximize
CALDO KNORR GALINHA               CX 57G,caldo industrializado,0.8643540430970783,accuracy_on_full,maximize
ALFACE AMER 180GBJ,alface,0.8643540430970783,accuracy_on_full,maximize
CREME SOJA BATAVO NATURIS        TP 200G,iogurte,0.8643540430970783,accuracy_on_full,maximize
AG DIAMANTE AZUL 300ML,agua,0.8643540430970783,accuracy_on_full,maximize
CHOC BO 137  137,chocolate,0.8643540430970783,accuracy_on_full,maximize
CHOC AM 137  139,chocolate,0.8643540430970783,accuracy_on_full,maximize
BISC BAUDUCCO COOKIE INT CACAU/AVEL 140G,biscoito,0.8643540430970783,accuracy_on_full,maximize
