nm_item,nm_product,metric_value,metric_type,optimization_goal
BRINQ CORNETA APOLO N1,outro bazar e departamentos,0.7509955465021069,accuracy_on_full,minimize
CHA LEAO ABACAXI   HORTELA        CX 25G,cha por infusao,0.7509955465021069,accuracy_on_full,minimize
CERV BAVARIA PILSEN LT 350ML,cerveja,0.7509955465021069,accuracy_on_full,minimize
TOMATE SALAD SB 500G 500G,tomate,0.7509955465021069,accuracy_on_full,minimize
IOG NAT JAMAVA 170G  INT,iogurte,0.7509955465021069,accuracy_on_full,minimize
QUEIJO TIROLEZ 100G PARMESAO LASCAS,queijo,0.7509955465021069,accuracy_on_full,minimize
SUCO DO BEM 200ML-TP INTEG LAR,suco pronto,0.7509955465021069,accuracy_on_full,minimize
"PEDRA SANIT ORIENTAL 25g, EUCALIPTO",pedra sanitaria,0.7509955465021069,accuracy_on_full,minimize
LAV ROUPAS PO GOTA LIMPA HARMONIA 5KG,lava roupas,0.7509955465021069,accuracy_on_full,minimize
POLPA FRUTA DOCE MEL MISTA 100g,polpa de fruta congelada,0.7509955465021069,accuracy_on_full,minimize
DOCE LEITE COCO COOP 400G,outro doce,0.7509955465021069,accuracy_on_full,minimize
PASTEL ASSADO FGO UNID,prato pronto,0.7509955465021069,accuracy_on_full,minimize
IOG VIGOR MIX MOR C/CONFEITOS 140g,iogurte,0.7509955465021069,accuracy_on_full,minimize
GIN THEROS 1L,gin,0.7509955465021069,accuracy_on_full,minimize
SANITIZA LAV ROUP PO SURF RO F LIS 1.6KG,lava roupas,0.7509955465021069,accuracy_on_full,minimize
FRALDA T.MONICA JUMBO M C/28,fralda,0.7509955465021069,accuracy_on_full,minimize
ALIM GATOS WHISKAS CARNE 1KG,alimento pet,0.7509955465021069,accuracy_on_full,minimize
RISOLES UNIDADE,prato pronto,0.7509955465021069,accuracy_on_full,minimize
QUEIJO RALADO QUATA 50G,queijo,0.7509955465021069,accuracy_on_full,minimize
LIMP M USO UAU 500ML  LAV CONF,multiuso,0.7509955465021069,accuracy_on_full,minimize
M T SACCIALI SACHE 300G MANJERONA,molho de tomate,0.7509955465021069,accuracy_on_full,minimize
MAC PENNE RIGATE BAR  500G,macarrao,0.7509955465021069,accuracy_on_full,minimize
BOLO PANCO 300G MILHO,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
BEB MISTA CITRICAS TAMPICO 450ML,bebida mista,0.7509955465021069,accuracy_on_full,minimize
"MIST CREM BISN C. MINAS 1,8 KG",requeijao,0.7509955465021069,accuracy_on_full,minimize
HAMB MISTO PERDIGAO 56G,hamburguer congelado,0.7509955465021069,accuracy_on_full,minimize
ENX BUCAL LISTERINE C MINT 250ML,enxaguante bucal,0.7509955465021069,accuracy_on_full,minimize
POLPA FRUTPRES CAJU 100G,polpa de fruta congelada,0.7509955465021069,accuracy_on_full,minimize
MAC INST LAMEN PANCO 88G  CR FRANGO,macarrao,0.7509955465021069,accuracy_on_full,minimize
MACA TURMA DA MONICA 1KG,maca,0.7509955465021069,accuracy_on_full,minimize
POLPA FRUTPRES MORANGO 100G,polpa de fruta congelada,0.7509955465021069,accuracy_on_full,minimize
VELA BRANCA CARREFOUR HOME 8UN 31G,vela,0.7509955465021069,accuracy_on_full,minimize
BEBIDA LACTEA FERM JAMAVA 470G  MOR FRUT,bebida lactea,0.7509955465021069,accuracy_on_full,minimize
BEB LACTEA JAMAVA C POLPA 110G  MORANGO,bebida lactea,0.7509955465021069,accuracy_on_full,minimize
CAFE ALMOF PELE 250G EXT FORTE,cafe,0.7509955465021069,accuracy_on_full,minimize
FAROFA 250G CB P ATACADAO RS,farofa pronta,0.7509955465021069,accuracy_on_full,minimize
CHOC SNICKERS 78G DUO,chocolate,0.7509955465021069,accuracy_on_full,minimize
CAM 7B LIMP CG250G 250G,fruto do mar,0.7509955465021069,accuracy_on_full,minimize
REF MINEIRO LIMAO 2LT,refrigerante,0.7509955465021069,accuracy_on_full,minimize
MARGARINA QUALY AERADA 250G,margarina,0.7509955465021069,accuracy_on_full,minimize
CERV BRAHMA DUPLO MALTE LT 269ML,cerveja,0.7509955465021069,accuracy_on_full,minimize
BISC CREAM CRACKER ISABELA GERGELIM 400G,biscoito,0.7509955465021069,accuracy_on_full,minimize
OVO P KIT KAT 90,ovo de pascoa,0.7509955465021069,accuracy_on_full,minimize
IOG LIQ CANTO MINAS TRIPLO ZERO 850G AME,iogurte,0.7509955465021069,accuracy_on_full,minimize
MINI BOLO CHOC 40G,padaria e confeitaria fresca,0.7509955465021069,accuracy_on_full,minimize
MARGARINA QUALY 1KG C SAL,margarina,0.7509955465021069,accuracy_on_full,minimize
MAIONESE KRAFT TRAD 450G,maionese,0.7509955465021069,accuracy_on_full,minimize
SALONPAS SALONSIP EMP C/3 HISAMITSU,outro farma,0.7509955465021069,accuracy_on_full,minimize
POLPA FRUTPRES LARANJA 100G,polpa de fruta congelada,0.7509955465021069,accuracy_on_full,minimize
MINIBOLO DO FORNO BARRA CHOC WB 27G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
PAO SANTA MASSA 400G T MONICA CEBOLA,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
HIDROT I9 500ML  UVA VERDE,isotonico,0.7509955465021069,accuracy_on_full,minimize
MINIBOLO DO FORNO CR AVELA WB 25G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
CHOC LINEA ZERO LACT AO LEITE 30g,chocolate,0.7509955465021069,accuracy_on_full,minimize
CREME DE CEBOLA KODILAR 65G,preparo para sopa,0.7509955465021069,accuracy_on_full,minimize
CAFE DOLCE GUSTO EXPRESSO INT CAP 80g,cafe,0.7509955465021069,accuracy_on_full,minimize
ADRIA GRANO DURO BAVETTE 500G,macarrao,0.7509955465021069,accuracy_on_full,minimize
BISCOITO NATALINO LE 100G,biscoito,0.7509955465021069,accuracy_on_full,minimize
G PREDNISOLONA 20 MG C 10 CP EUROFARMA,outro farma,0.7509955465021069,accuracy_on_full,minimize
MINI COOKIES GOTAS 90G,biscoito,0.7509955465021069,accuracy_on_full,minimize
TEMP GRILL MAGGI 120G,tempero pronto,0.7509955465021069,accuracy_on_full,minimize
SABONETE MOTIVUS 90G ROMANCE ROSA,sabonete,0.7509955465021069,accuracy_on_full,minimize
MOLHO DE TOMATE 340G,molho de tomate,0.7509955465021069,accuracy_on_full,minimize
LINGUICA DTALIA FININHA TEMPER. AV    KG,linguica,0.7509955465021069,accuracy_on_full,minimize
TOALHA DE ROSTO ENXUTA ORUS PNK,toalha,0.7509955465021069,accuracy_on_full,minimize
MANTEIGA TARTARUGA C/SAL PT 200G,manteiga,0.7509955465021069,accuracy_on_full,minimize
BISC MARIA ISABELA CHOCOLATE 400G,biscoito,0.7509955465021069,accuracy_on_full,minimize
LOOK CROCK BRANCO 15G,chocolate,0.7509955465021069,accuracy_on_full,minimize
HAMBURGUER MISTO SADIA 56G,hamburguer congelado,0.7509955465021069,accuracy_on_full,minimize
VINHO ARG STA ANA TT M SCO MALBEC 750ML,vinho importado,0.7509955465021069,accuracy_on_full,minimize
COGUMELO INTEIRO CARREFOUR VD 100G,cogumelo,0.7509955465021069,accuracy_on_full,minimize
LAVA ROUPA PO OMO PROT ANTIODOR 2.2KG,lava roupas,0.7509955465021069,accuracy_on_full,minimize
LEITE FERMENTADO 170  170G,leite fermentado,0.7509955465021069,accuracy_on_full,minimize
CAST PARA BEN S C 120G,"nozes, castanhas e outras oleaginosas",0.7509955465021069,accuracy_on_full,minimize
IND BOLO FUBA 350G TRAD AP,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
TORTA FGO C CATUPIRY SADIA 500G,outro congelado,0.7509955465021069,accuracy_on_full,minimize
AGUA BORICADA 100ML FARMAX,outro farma,0.7509955465021069,accuracy_on_full,minimize
FITA ADESIVA THREE BOND DUPLA FACE 9X2m,fita adesiva,0.7509955465021069,accuracy_on_full,minimize
CALDO PICANHA KNORR 57G,caldo industrializado,0.7509955465021069,accuracy_on_full,minimize
DESOD SPRAY ALMA FLORES JASMIM 90ML,desodorante,0.7509955465021069,accuracy_on_full,minimize
"BISC COOKIE TODDY 150G, DOCE LEITE",biscoito,0.7509955465021069,accuracy_on_full,minimize
ESC DENTAL COLGATE L3P2  CLEAN MACIA,escova de dentes,0.7509955465021069,accuracy_on_full,minimize
EMPADA DE ALHO PORO 70G CHEF,padaria e confeitaria fresca,0.7509955465021069,accuracy_on_full,minimize
KIT SH 400ML COND 200ML DOVE OLEO NUTRICAO UN,kit para cabelos,0.7509955465021069,accuracy_on_full,minimize
BEB LACTEA HOLANDES 900ML AMEIXA,bebida lactea,0.7509955465021069,accuracy_on_full,minimize
PAO FERMENTACAO NAT WICKBOLD TRAD 370G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
LASANHA FORNO MINAS 600G-CX 4 QUEIJOS,lasanha congelada,0.7509955465021069,accuracy_on_full,minimize
BOLO PANFI CHOCOBOY PANCO 70G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
LEITE SEMI DESN ITAMBE VITTA CALCIO 1L,leite,0.7509955465021069,accuracy_on_full,minimize
FEIJAO PRETO DONA DE 1KG,feijao,0.7509955465021069,accuracy_on_full,minimize
G CITR SILDENAFILA 25MG C/4 COMP EMS,outro farma,0.7509955465021069,accuracy_on_full,minimize
IOG CREM PED MORANGO DANONE BDJ 510G,iogurte,0.7509955465021069,accuracy_on_full,minimize
AMENDOIM JAPONES ELMA CHIPS 400G,amendoim,0.7509955465021069,accuracy_on_full,minimize
VASTAREL MR 35MG C/ 60 CP SERVIER,outro farma,0.7509955465021069,accuracy_on_full,minimize
CN ESPUMANTE 660ML,espumante,0.7509955465021069,accuracy_on_full,minimize
MAC OVOS FETTUCCINE RENATA 500G,macarrao,0.7509955465021069,accuracy_on_full,minimize
OVO PASC.LACTA 359G N.20 OURO BRANCO,ovo de pascoa,0.7509955465021069,accuracy_on_full,minimize
CNDOCE LEITE PASTOSO 150G PT,outro doce,0.7509955465021069,accuracy_on_full,minimize
CR RICOTA QUATA 150G,queijo cremoso,0.7509955465021069,accuracy_on_full,minimize
ST.LUX BOTANICALS 120G DAMA D.NOITE,sabonete,0.7509955465021069,accuracy_on_full,minimize
"BISC MINI CAMIL ARROZ INT 150g, CHIA/LIN",biscoito,0.7509955465021069,accuracy_on_full,minimize
DESODOR. VIM PAST.AD OCEANO     CX  30GR,pedra sanitaria,0.7509955465021069,accuracy_on_full,minimize
FAROFA PRONTA CHINEZINHO TEMPERADA 50G,farofa pronta,0.7509955465021069,accuracy_on_full,minimize
DOCE DAMASCO FV 250G  250G,outro doce,0.7509955465021069,accuracy_on_full,minimize
SACHE PURINA ONE SALMAO CAO 15X85G,alimento pet,0.7509955465021069,accuracy_on_full,minimize
"CREME DENT ORAL-B 150g, ESCUD ANTIACUC",creme dental,0.7509955465021069,accuracy_on_full,minimize
COLOR BIOCOLOR 4.0 MINI MALICIA,tintura e descolorante,0.7509955465021069,accuracy_on_full,minimize
G DIPIRONA SODICA 50 MG C 100 ML EMS,outro farma,0.7509955465021069,accuracy_on_full,minimize
OVO PASC.NESTLE 160G S/GLUTEN AMARG.55  CACAU,ovo de pascoa,0.7509955465021069,accuracy_on_full,minimize
FILEZINHO FGO SASSAMI SADIA BIO 1KG CONG.,carne de ave,0.7509955465021069,accuracy_on_full,minimize
G ALPRAZOLAM 1MG C30CP PSICO MEDLEY,outro farma,0.7509955465021069,accuracy_on_full,minimize
JG AMERIC SUPERFIXO ROSA CHA,taca,0.7509955465021069,accuracy_on_full,minimize
PALITO MAD PARANA 250UN-PT MENTA,palito de dentes,0.7509955465021069,accuracy_on_full,minimize
FRIGIDEIRA COLOR 14CM AA MULTIFLON,panela,0.7509955465021069,accuracy_on_full,minimize
ANTISEP BUCAL COLGATE PLAX250ML FRESH MINT,enxaguante bucal,0.7509955465021069,accuracy_on_full,minimize
GELATINA OETKER ZERO UVA        CX  12GR,gelatina,0.7509955465021069,accuracy_on_full,minimize
CR DENTAL COLGATE TOTAL 12 180G GENGIVAS REFORC,creme dental,0.7509955465021069,accuracy_on_full,minimize
WAFER ARCOR TRIUNFO MOR 105g,biscoito,0.7509955465021069,accuracy_on_full,minimize
CARVAO GUIDALI 3KG,carvao,0.7509955465021069,accuracy_on_full,minimize
PACK CERVEJA BUDWEISER LT 410ML C/ 15 UND,cerveja,0.7509955465021069,accuracy_on_full,minimize
MEU MENU PERDIGAO 350G  FETUCCINI,macarrao,0.7509955465021069,accuracy_on_full,minimize
VINHO C Y T CAS DEL DIABLO ROSE    750ML,vinho importado,0.7509955465021069,accuracy_on_full,minimize
SABONETE PROTEX INTIMO 200ML DELICADO,sabonete,0.7509955465021069,accuracy_on_full,minimize
CAP CAFE ESP DESC 3CORACOES 80G C10,cafe,0.7509955465021069,accuracy_on_full,minimize
CERVEJA PATAGONIA 350ML LT WEISSE,cerveja,0.7509955465021069,accuracy_on_full,minimize
GELATINA OETKER ZERO FRAMBOESA  CX  12GR,gelatina,0.7509955465021069,accuracy_on_full,minimize
CHOC HERSHEYS PED CAFE CAPPUCCINO 85G,chocolate,0.7509955465021069,accuracy_on_full,minimize
BISC.RECH.NESTLE P.TEMPO CH.MIX PE 130GR,biscoito,0.7509955465021069,accuracy_on_full,minimize
SABONETE LIQ PALMOLIVE NAT 250ML OLEO NUTRITIVO,sabonete,0.7509955465021069,accuracy_on_full,minimize
BOLINHO C.SUICA ZERO CHOC.      PE  35GR,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
SALG BATATA RUFFLES 57G ORIG,aperitivo,0.7509955465021069,accuracy_on_full,minimize
BATERIA APAR AUDIT P675 POWERONE,outro farma,0.7509955465021069,accuracy_on_full,minimize
ATEMOIA BAND KG,outra fruta,0.7509955465021069,accuracy_on_full,minimize
"BISC FORTALEZA AMANT 330g, LEITE",biscoito,0.7509955465021069,accuracy_on_full,minimize
BISC RECH DIVERTIX MORA RENATA 112G,biscoito,0.7509955465021069,accuracy_on_full,minimize
LEITE FERM BOB ESPONJA C 6X 80ML MORANGO,leite fermentado,0.7509955465021069,accuracy_on_full,minimize
AGUA MIN GAS SAO LOURENCO 300ML,agua,0.7509955465021069,accuracy_on_full,minimize
CR DENTAL COLGATE NATURALS 90G DETOX,creme dental,0.7509955465021069,accuracy_on_full,minimize
CREME QUARK TRAD BATAVO NUV 100G,iogurte,0.7509955465021069,accuracy_on_full,minimize
POLPA FRU MORG EVA 100G,polpa de fruta congelada,0.7509955465021069,accuracy_on_full,minimize
ACHOCOLATADO EM PO 400G,achocolatado,0.7509955465021069,accuracy_on_full,minimize
BEB MISTA ALCO CABARE FRUT VER 269ML,bebida mista,0.7509955465021069,accuracy_on_full,minimize
CERV BLACK COUPAGE 1906 LN 330ML,cerveja,0.7509955465021069,accuracy_on_full,minimize
BISC.ORG.MAE TERRA 110G CACAU ZOORETA,biscoito,0.7509955465021069,accuracy_on_full,minimize
SALG E.CH CEBOLITOS 110G,aperitivo,0.7509955465021069,accuracy_on_full,minimize
DES AER DOVE MEN LIMAO 150ML,desodorante,0.7509955465021069,accuracy_on_full,minimize
G ACICLOVIR 200MG C/10 COMP RANBAXY,outro farma,0.7509955465021069,accuracy_on_full,minimize
DV FRUT UVA LHT 250ML,suco pronto,0.7509955465021069,accuracy_on_full,minimize
CICLADOL 20MG C/05 COMPRIMIDOS CHIESI,outro farma,0.7509955465021069,accuracy_on_full,minimize
"PEDRA SANIT LIPEX MIS 40g, T FR/MAR/FLOR",pedra sanitaria,0.7509955465021069,accuracy_on_full,minimize
OVO CHOC ARCOR TORTUGUITA BCO 120G,ovo de pascoa,0.7509955465021069,accuracy_on_full,minimize
FILE COSTELA ENTRECOTE MATURATTA FRIBOI,carne bovina,0.7509955465021069,accuracy_on_full,minimize
SORV KIBON MINIONS 45G,sorvete,0.7509955465021069,accuracy_on_full,minimize
REFRIG COCA COLA PET 1 5L  S  ACUCAR,refrigerante,0.7509955465021069,accuracy_on_full,minimize
MAIONESE QUERO 495G,maionese,0.7509955465021069,accuracy_on_full,minimize
RESFENOL C/10 CAPS BLISTER HERTZ,outro farma,0.7509955465021069,accuracy_on_full,minimize
HASTES FLEXIVEIS COTONETE PT C/150,haste flexivel,0.7509955465021069,accuracy_on_full,minimize
EPOCLER COM 1 FLACONETE  HYPERA,outro farma,0.7509955465021069,accuracy_on_full,minimize
NOTCHICKENZITOS 250G,empanado congelado,0.7509955465021069,accuracy_on_full,minimize
ADOC XILITOL LIQ FINN 65ML,adocante,0.7509955465021069,accuracy_on_full,minimize
MARG CREM DELICIA CS 500G,margarina,0.7509955465021069,accuracy_on_full,minimize
TACA NADIR BARONE AGUA 490ML    AV   1UN,taca,0.7509955465021069,accuracy_on_full,minimize
BEB LAC MOR/SFRUT DOURADINHO 540GR,bebida lactea,0.7509955465021069,accuracy_on_full,minimize
PORTA FILT 3 CORACOES GDE 103,outro bazar e departamentos,0.7509955465021069,accuracy_on_full,minimize
G OXA ESCITALOPRAM 20MG C 30CP PSICO EMS,outro farma,0.7509955465021069,accuracy_on_full,minimize
CERVEJA EISENBAHN IPA LN 355ml,cerveja,0.7509955465021069,accuracy_on_full,minimize
FILE PEITO FRANGO SADIA BIO IQF CONG 1Kg,carne de ave,0.7509955465021069,accuracy_on_full,minimize
POLENTA PALITO TRAD BEM BRASIL 1.05KG,vegetal congelado,0.7509955465021069,accuracy_on_full,minimize
TEGRETOL 20MG SUSPENSAO 100ML PSICO SAND,outro farma,0.7509955465021069,accuracy_on_full,minimize
CHOC TAB TALISMAN MAIS BCO LEITE 80G,chocolate,0.7509955465021069,accuracy_on_full,minimize
ALIM GATOS FARO ADULTO PEIXE 85g,alimento pet,0.7509955465021069,accuracy_on_full,minimize
BEB SILK AMENDOA                   500ML,outra bebida,0.7509955465021069,accuracy_on_full,minimize
GEL DEN. COLG. NAT. DETOX       TB  90GR,creme dental,0.7509955465021069,accuracy_on_full,minimize
BEB SILK COCO                         1L,outra bebida,0.7509955465021069,accuracy_on_full,minimize
MIST CAPPUC PUCCINO TRAD MELITTA 200G,cafe,0.7509955465021069,accuracy_on_full,minimize
FLANELA MARTINS OURO 28X48 RF1127 22g,pano para limpeza,0.7509955465021069,accuracy_on_full,minimize
CREME DENTAL ORAL B KIDS SPIDER MAN 50G,creme dental infantil,0.7509955465021069,accuracy_on_full,minimize
BEB SILK CASTANHA DE CAJU             1L,outra bebida,0.7509955465021069,accuracy_on_full,minimize
TIRA MANCHAS OMO ROUPAS BCA     SH 450ML,alvejante,0.7509955465021069,accuracy_on_full,minimize
BOLINHO SEVEN BOYS CHOC C CHOC 35G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
GRANOLA GRANOMEL 300GR,granola,0.7509955465021069,accuracy_on_full,minimize
SALGADINHO FANDANGOS MINI ESPIGA QJO 90g,aperitivo,0.7509955465021069,accuracy_on_full,minimize
SAB BARRA GLIC LUX EDB VITORIA REGI 120G,sabonete,0.7509955465021069,accuracy_on_full,minimize
VINHO CHIL CONCHA Y TORO CAB SAUV 750ML,vinho importado,0.7509955465021069,accuracy_on_full,minimize
LIMP DESENG VEJA 400ML LV2 DESC 30  2 UN,desengordurante,0.7509955465021069,accuracy_on_full,minimize
DRAMAVIT B6 GTS 20 ML NEO QUIMICA,outro farma,0.7509955465021069,accuracy_on_full,minimize
LOMBO FATI ATEND CX SQ KG,carne suina,0.7509955465021069,accuracy_on_full,minimize
MARG MANT VIGOR MIX C SAL 500G,margarina,0.7509955465021069,accuracy_on_full,minimize
CALZONE CONG CALABRESA TRIVIALY 400G,outro congelado,0.7509955465021069,accuracy_on_full,minimize
FUBA ZANIN 500G,fuba,0.7509955465021069,accuracy_on_full,minimize
BOLINHO SEVEN BOYS BAUNI GOTAS 35G,padaria e confeitaria industrializado,0.7509955465021069,accuracy_on_full,minimize
CERV BLACK PRINCESS MISS BLONDE 600ML,cerveja,0.7509955465021069,accuracy_on_full,minimize
IOG PED FFRUTA BATAVO PESSEGO 100G,iogurte,0.7509955465021069,accuracy_on_full,minimize
AGUA MINERAL CRYSTAL S GAS 5L,agua,0.7509955465021069,accuracy_on_full,minimize
IOG PED FFRUTA BATAVO ABACAXI 100G,iogurte,0.7509955465021069,accuracy_on_full,minimize
DESOD AERO NIVEA 89G  B WHITE POWER,desodorante,0.7509955465021069,accuracy_on_full,minimize
FAROFA PRONTA YOKI 500G,farofa pronta,0.7509955465021069,accuracy_on_full,minimize
TORTA DE FRANGO PEDACO CAF,padaria e confeitaria fresca,0.7509955465021069,accuracy_on_full,minimize
PAPEL HIG REALE 30M FD LV12 PG11,papel higienico,0.7509955465021069,accuracy_on_full,minimize
ARROZ T1 FANTASTICO 5KG,arroz,0.7509955465021069,accuracy_on_full,minimize
"NECTAR BELA ISCHIA 200ml, LARANJA",suco pronto,0.7509955465021069,accuracy_on_full,minimize
VINHO NAC TERRA SONORA SUAV TTO 1l,vinho nacional,0.7509955465021069,accuracy_on_full,minimize
COSTELA SUINA NA BRASA PERDIGAO BARBE KG,carne suina,0.7509955465021069,accuracy_on_full,minimize
"CR DENTAL CLOSE UP 70G BIOATIVA, PROT",creme dental,0.7509955465021069,accuracy_on_full,minimize
LAVA ROUPA LIQ COCO COQUEL 500ML,lava roupas,0.7509955465021069,accuracy_on_full,minimize
ARROZ T1 TIO JOAO 2KG,arroz,0.7509955465021069,accuracy_on_full,minimize
DESOD REXONA FEM POW DRY ROL C/2 LV  PG-,desodorante,0.7509955465021069,accuracy_on_full,minimize
FRALDA POM POM PROTEK 12H MEGA XG C36,fralda,0.7509955465021069,accuracy_on_full,minimize
AGUA TONICA ANTARCTICA GENGIBRE LT 269ML,agua tonica,0.7509955465021069,accuracy_on_full,minimize
POTE E TAMPA COPAZA MIC/FRE.500MLPE 25UN,recipientes,0.7509955465021069,accuracy_on_full,minimize
BROCOLIS NINJA 240G,brocolis,0.7509955465021069,accuracy_on_full,minimize
"OLEO PAIXAO AMENDOA 100ml, TENTADORA",oleo corporal,0.7509955465021069,accuracy_on_full,minimize
FILE PEITO FGO SADIA BIO 1KG-IQF CONG,carne de ave,0.7509955465021069,accuracy_on_full,minimize
"REFRIG FANTA 2,25L PET GTS 250ML LARANJA",refrigerante,0.7509955465021069,accuracy_on_full,minimize
OVO CAIPIRA GDE CANASTRA FOODS C20,ovo,0.7509955465021069,accuracy_on_full,minimize
SUCULENTA POTE 09 0 PT09,plantas e sementes,0.7509955465021069,accuracy_on_full,minimize
SACO LIXO UNO ROLL C20 50L,saco de lixo,0.7509955465021069,accuracy_on_full,minimize
ZEEL N CPR C 50 HEEL,outro farma,0.7509955465021069,accuracy_on_full,minimize
IOG NAT PAULISTA 150G  INTEGRAL,iogurte,0.7509955465021069,accuracy_on_full,minimize
POTE UZ MULTIUSO RET TRANSLUCIDO 3L,recipientes,0.7509955465021069,accuracy_on_full,minimize
MIST LACT COND SOROLEITE CRISTINA 395G,leite condensado,0.7509955465021069,accuracy_on_full,minimize
SAB DOVE 90G  M KARITE BAUN,sabonete,0.7509955465021069,accuracy_on_full,minimize
CHOC PO OETKER 200G,chocolate em po,0.7509955465021069,accuracy_on_full,minimize
BISC RECHEAD BAUDUCCO 140G  MORANGO,biscoito,0.7509955465021069,accuracy_on_full,minimize
DESINF PERF PINHO BRIL BRISA MAR 500ML,desinfetante,0.7509955465021069,accuracy_on_full,minimize
OREGANO CHELLI 50G 50G,oregano,0.7509955465021069,accuracy_on_full,minimize
PERU TEMP SADIA,carne de ave sazonal,0.7509955465021069,accuracy_on_full,minimize
CHIC TRIDENT T FRUTI SINGLE 8G,goma de mascar,0.7509955465021069,accuracy_on_full,minimize
"SORBET SPLIT ACAI 3,6L ORIGINAL",acai,0.7509955465021069,accuracy_on_full,minimize
CARAMBOLA BAND 500G,outra fruta,0.7509955465021069,accuracy_on_full,minimize
OVOS MANTIQUEIRA HAPPY EGGS BCO GDE C/20,ovo,0.7509955465021069,accuracy_on_full,minimize
SALSICHA VIENA CERATTI ERVAS FINAS  200G,salsicha,0.7509955465021069,accuracy_on_full,minimize
NEOSTRATA MINESOL ROSTO/COR FPS 99 200ML,protetor solar,0.7509955465021069,accuracy_on_full,minimize
TEMP COMP MARPA 300G,tempero pronto,0.7509955465021069,accuracy_on_full,minimize
MAMINHA SWIFT,carne bovina,0.7509955465021069,accuracy_on_full,minimize
RODO PLAST NOVICA VAI E VEM BETTANIN P,rodo,0.7509955465021069,accuracy_on_full,minimize
CERV HEINEKEN 330ML LN,cerveja,0.7509955465021069,accuracy_on_full,minimize
MORTADELA CERATTI C/PICLES FAT      150G,mortadela,0.7509955465021069,accuracy_on_full,minimize
PEITO FRANGO CERATTI DEFUMADO FAT   100G,carne de ave,0.7509955465021069,accuracy_on_full,minimize
COSTELA BOV JA PRO FORNO SWIFT,carne bovina,0.7509955465021069,accuracy_on_full,minimize
LIMP L.PESADA AJAX 500ML FRESH,multiuso,0.7509955465021069,accuracy_on_full,minimize
SH.SEDA 325ML BOMBA COCO,shampoo,0.7509955465021069,accuracy_on_full,minimize
ALFACE MIMOSA HIDRO  UN,alface,0.7509955465021069,accuracy_on_full,minimize
"CHICLETE TRIDENT 25,2G BLUEBERRY",goma de mascar,0.7509955465021069,accuracy_on_full,minimize
SANITIZ.PO BRILHANTE 2.2KG ROUPAS BRANCA COLORIDA,lava roupas,0.7509955465021069,accuracy_on_full,minimize
BEB A BASE SOJA ADES PESSEGO 1L,bebida de soja,0.7509955465021069,accuracy_on_full,minimize
SALG TORCIDA COSTELINHA C/ LIMAO 38g,aperitivo,0.7509955465021069,accuracy_on_full,minimize
OVO DE PASCOA ARCOR AO LEITE 120G,ovo de pascoa,0.7509955465021069,accuracy_on_full,minimize
CACTUS COLOURS PT11,plantas e sementes,0.7509955465021069,accuracy_on_full,minimize
REQ CREM AVIACAO 250G,requeijao,0.7509955465021069,accuracy_on_full,minimize
CANECA CRFH BCO 300ML HO240937,caneca,0.7509955465021069,accuracy_on_full,minimize
CONTRA ROTULOS SUCO LARAN.330ML  AV  1UN,suco pronto,0.7509955465021069,accuracy_on_full,minimize
VINHO ARG OMNIUM 750ML MALBEC,vinho importado,0.7509955465021069,accuracy_on_full,minimize
RESIST 500MG C/90 CAPSULAS ACHE,outro farma,0.7509955465021069,accuracy_on_full,minimize
CEREAL SAO BRAZ SWEET FLAKES PC 1KG,cereal matinal,0.7509955465021069,accuracy_on_full,minimize
LIRIO QUADRADO P12,plantas e sementes,0.7509955465021069,accuracy_on_full,minimize
CAPS CAFE KOPENHAGEN 10 UND,cafe,0.7509955465021069,accuracy_on_full,minimize
SELETA DE LEGUMES QUERO LT 170G,vegetal em conserva,0.7509955465021069,accuracy_on_full,minimize
AMIDO DE MILHO CAIXA 400G,amido de milho,0.7509955465021069,accuracy_on_full,minimize
BATATA ELMA CHIPS RUFF CEB/SALS 167G,aperitivo,0.7509955465021069,accuracy_on_full,minimize
CR  DENT SENSODYNE DENT SENSIVEIIS 90G,creme dental,0.7509955465021069,accuracy_on_full,minimize
REFR LEMON FRESH ZERO SPRITE LT 310ML,refrigerante,0.7509955465021069,accuracy_on_full,minimize
ODORIZ PASTILHA ADES HARPIC LV5PG4 2EM1 LAVANDA,pedra sanitaria,0.7509955465021069,accuracy_on_full,minimize
FILEZINHO PEITO FG SADIA IQF BIO CG 1Kg,carne de ave,0.7509955465021069,accuracy_on_full,minimize
ISOTONICO GATORADE UVA 500ML,isotonico,0.7509955465021069,accuracy_on_full,minimize
BISC CLUB SOCIAL INTEG 144g,biscoito,0.7509955465021069,accuracy_on_full,minimize
"CALDO EM PO SAZON 32,5G 5 UNI BACON",caldo industrializado,0.7509955465021069,accuracy_on_full,minimize
