nm_item,nm_product,metric_value,metric_type,optimization_goal
FL PTO FGO RE BIG KG,carne de ave,0.7081860483693807,accuracy_on_full,minimize
CONDIC. HUGGIES EXT.SUAVE       FC 200ML,condicionador,0.7081860483693807,accuracy_on_full,minimize
FLANELA LIMPPANO EMB ECON,pano para limpeza,0.7081860483693807,accuracy_on_full,minimize
MOLHO PIMENTA HABANERO CHIPOTLE 200ML,molho de pimenta,0.7081860483693807,accuracy_on_full,minimize
ROSQUINHA FLAMBOYANT 600G,biscoito,0.7081860483693807,accuracy_on_full,minimize
SOBR DANETTE DELICIA CREMOSA MORAN 180G,iogurte,0.7081860483693807,accuracy_on_full,minimize
LIMP SANIT PATO 500ML,multiuso,0.7081860483693807,accuracy_on_full,minimize
PANO DE COPA SANTISTA MIX 27 MARROM,pano de prato,0.7081860483693807,accuracy_on_full,minimize
BALA SKITTLES WILD BERRY         PCT 38G,bala,0.7081860483693807,accuracy_on_full,minimize
DES AERO MONANGE 90G INVISIVEL,desodorante,0.7081860483693807,accuracy_on_full,minimize
DESINF LYSOFORM SUAV ODOR GAT 500ML,desinfetante,0.7081860483693807,accuracy_on_full,minimize
BB CAST IBY ORIGINAL AZUL 1 L,outra bebida vegetal,0.7081860483693807,accuracy_on_full,minimize
CONFEITO MeMS CHOCOLATE         PCT 148G,chocolate,0.7081860483693807,accuracy_on_full,minimize
REQUEIJAO MARANGUAPE 200G,requeijao,0.7081860483693807,accuracy_on_full,minimize
COUVE FLOR S S                  AV   1UN,couve flor,0.7081860483693807,accuracy_on_full,minimize
"BOMB LACTA FAVORITOS 250,6G-CX",bombom,0.7081860483693807,accuracy_on_full,minimize
ATUM COQUEIRO NAT LGH SOL 170G,proteina em conserva,0.7081860483693807,accuracy_on_full,minimize
SNACK NATURES HEART NUTTY BERRY 65G,aperitivo,0.7081860483693807,accuracy_on_full,minimize
TOALHA PAPEL MILI 200FL C/1,papel toalha,0.7081860483693807,accuracy_on_full,minimize
CHA LEAO 15G HORTELA,cha por infusao,0.7081860483693807,accuracy_on_full,minimize
MAC INST S-AMALIA 85G CARNE,macarrao,0.7081860483693807,accuracy_on_full,minimize
CUCA BOKITU S RECH UN GOIABADA,padaria e confeitaria industrializado,0.7081860483693807,accuracy_on_full,minimize
IOG NAT WHEY 14 VERDE CAMPO 250G MORANGO,iogurte,0.7081860483693807,accuracy_on_full,minimize
LARANJA BAHIA IMPORTADA KG,laranja,0.7081860483693807,accuracy_on_full,minimize
AMEIXA SECA UNIAGRO S/CAROCO    PE  40GR,inativo,0.7081860483693807,accuracy_on_full,minimize
CAFE PO NOVA SUISSA 500G PC TRAD,cafe,0.7081860483693807,accuracy_on_full,minimize
FAROFA DE ISRAEL PC 500G,farofa pronta,0.7081860483693807,accuracy_on_full,minimize
AGUA SAN SUPREMA 1L,agua,0.7081860483693807,accuracy_on_full,minimize
CERV LAGUNITAS IPA LT 350ML,cerveja,0.7081860483693807,accuracy_on_full,minimize
"MAC INST ADRIA 74,3G MINIONS GALINHA SUAVE",macarrao,0.7081860483693807,accuracy_on_full,minimize
PATE CREME RICOTA C GORGONZOLA DAMM 120G,queijo cremoso,0.7081860483693807,accuracy_on_full,minimize
BACON SEARA 250G FAT,carne suina,0.7081860483693807,accuracy_on_full,minimize
FILTRO PAP MELITTA 103 CX 30UN,coador,0.7081860483693807,accuracy_on_full,minimize
BISC ROSQUINHA TRIUNFO 400G LEITE,biscoito,0.7081860483693807,accuracy_on_full,minimize
TINT COReTON MINI KIT PTO AZ ESP 1.7,tintura e descolorante,0.7081860483693807,accuracy_on_full,minimize
QUEIJO FRESCAL ESTRELA DE MINAS KG,queijo,0.7081860483693807,accuracy_on_full,minimize
TOM RAMA 200G CONF 200GR,vegetal em conserva,0.7081860483693807,accuracy_on_full,minimize
BALA DADINHO 90G TRAD,bala,0.7081860483693807,accuracy_on_full,minimize
ORAL NATS FRESH RACAS PEQUENAS 70G,alimento pet,0.7081860483693807,accuracy_on_full,minimize
DESENTUPIDOR LQ DIAB . 1L,outro produto de limpeza domestica,0.7081860483693807,accuracy_on_full,minimize
ACUCAR REFINADO ALTO ALEGRE 1KG,acucar,0.7081860483693807,accuracy_on_full,minimize
TOM ITAL 1KG CONF 1KG,tomate,0.7081860483693807,accuracy_on_full,minimize
CERV STELLA SEM GLUTEN LN 330ML,cerveja,0.7081860483693807,accuracy_on_full,minimize
FILTRADO CERESER 660ML S/ALC MACA,bebida mista,0.7081860483693807,accuracy_on_full,minimize
ACUCAR CRISTAL GUARANI 2KG,acucar,0.7081860483693807,accuracy_on_full,minimize
CHOC SNICKERS MARACUJA 42G,chocolate,0.7081860483693807,accuracy_on_full,minimize
TORTUGUITA RECH CHOC CHOCOLATE 130G,chocolate,0.7081860483693807,accuracy_on_full,minimize
CIGARRO ROTHMANS BLUE UN,cigarro,0.7081860483693807,accuracy_on_full,minimize
ALIM CAES FOSTER BIFINHO FGO SACH 55G,alimento pet,0.7081860483693807,accuracy_on_full,minimize
CHOC TAB AERADO SUFLAIR NESTLE 80G,chocolate,0.7081860483693807,accuracy_on_full,minimize
TAB OPERETA CSTN CJU 90G,chocolate,0.7081860483693807,accuracy_on_full,minimize
QUEIJO COALHO LIGHT DUFROTA  KG,queijo,0.7081860483693807,accuracy_on_full,minimize
MOLHO TOM SALSARETTI 340G SAC MANJ,molho de tomate,0.7081860483693807,accuracy_on_full,minimize
CONFEITO MeMS CHOCOLATE P/NOS        80G,chocolate,0.7081860483693807,accuracy_on_full,minimize
TAB CHOC BRANCO BISC 90G,chocolate,0.7081860483693807,accuracy_on_full,minimize
SABON INF JOHNSON BABY 80G HORA DO SONO,sabonete infantil,0.7081860483693807,accuracy_on_full,minimize
ENXAG BUCAL LISTERINE COOL MINT SUAV 1L,enxaguante bucal,0.7081860483693807,accuracy_on_full,minimize
QUEIJO PRATO TIROLEZ FAT KG,queijo,0.7081860483693807,accuracy_on_full,minimize
BISC ROSQUINHA MARILAN PC CHOCOLATE,biscoito,0.7081860483693807,accuracy_on_full,minimize
ABS DIANA ACTIVE SUAVE ABAS L16P14,absorvente,0.7081860483693807,accuracy_on_full,minimize
CR PENT NIELY GOLD AGUA COCO 2,creme para pentear,0.7081860483693807,accuracy_on_full,minimize
LAVA ROUPA BILHANTE 1.6KG GTS 150G,lava roupas,0.7081860483693807,accuracy_on_full,minimize
CHOC TAB CRUNCH NESTLE 22.5G,chocolate,0.7081860483693807,accuracy_on_full,minimize
CJ POTES PLAST CRFH 7PC HO241398,recipientes,0.7081860483693807,accuracy_on_full,minimize
AGUA MIN VIVA 200ML-CP,agua,0.7081860483693807,accuracy_on_full,minimize
ESC DENTAL SORRISO MACIA TRIPLA 2 UND,escova de dentes,0.7081860483693807,accuracy_on_full,minimize
LAVA ROUPAS LIQ ARES 1L,lava roupas,0.7081860483693807,accuracy_on_full,minimize
SABONETE FRANCIS 80G BRASILIDADE CARAM,sabonete,0.7081860483693807,accuracy_on_full,minimize
LA DE ACO ASSOLAN    PCT C/8UN 10  DESC,palha de aco,0.7081860483693807,accuracy_on_full,minimize
TEMP KITANO MAIS SABOR 60G-PC AVE/PEIXE/ARR,tempero pronto,0.7081860483693807,accuracy_on_full,minimize
BOMBOM DADINHO 16 5G,bombom,0.7081860483693807,accuracy_on_full,minimize
TEMP MISTO DONA CLARA PC 100G,tempero pronto,0.7081860483693807,accuracy_on_full,minimize
LING FRANGO C PIMENTA OURO DE MINAS 700G,linguica,0.7081860483693807,accuracy_on_full,minimize
GRAO DE BICO CARREFOUR 500G,grao de bico,0.7081860483693807,accuracy_on_full,minimize
SOBREM VIGORZINHO 360G CHOC,iogurte,0.7081860483693807,accuracy_on_full,minimize
MARROM GLACE OLE 600G,outro doce,0.7081860483693807,accuracy_on_full,minimize
FLOR BEGONIA PT11,plantas e sementes,0.7081860483693807,accuracy_on_full,minimize
SACOS ASSA RAPIDO COZINHA 10UN WYDA PPP,saco para assar,0.7081860483693807,accuracy_on_full,minimize
FLOR POINSETHIA P14,plantas e sementes,0.7081860483693807,accuracy_on_full,minimize
MUSCULO BOV PEDACO RES KG,carne bovina,0.7081860483693807,accuracy_on_full,minimize
OLEO AMENDOAS PAIXAO INSPIRADORA 200ml,oleo corporal,0.7081860483693807,accuracy_on_full,minimize
BATATA PALHA MR COOK EXT FINA 80G,vegetal em palha,0.7081860483693807,accuracy_on_full,minimize
SACO LIXO PREZUNIC ROLO 30L C/30,saco de lixo,0.7081860483693807,accuracy_on_full,minimize
BISC PIRAQUE 60G CEBOLA E SALSA,biscoito,0.7081860483693807,accuracy_on_full,minimize
PERA PARCK KG,pera,0.7081860483693807,accuracy_on_full,minimize
BISC.COOKIES NESTLE 60G GALAK GOTAS CHOC.BCO,biscoito,0.7081860483693807,accuracy_on_full,minimize
"MIST BOLO DR OETKER 400G, COCO CREM, .",preparo para bolo,0.7081860483693807,accuracy_on_full,minimize
AZEITE EV SANTIAGO IMP 500ML,azeite de oliva,0.7081860483693807,accuracy_on_full,minimize
CHA LIMAO LEAO 300ML,cha pronto,0.7081860483693807,accuracy_on_full,minimize
SALS FGO SADIA 500G  500G,salsicha,0.7081860483693807,accuracy_on_full,minimize
SAB. GEL NIVEA VISAGE LIM.OLEOSAFC  145G,sabonete,0.7081860483693807,accuracy_on_full,minimize
CAPA COXAO MOLE BOV VC KG,carne bovina,0.7081860483693807,accuracy_on_full,minimize
SAB LQ PROTEX LP 250ML,sabonete,0.7081860483693807,accuracy_on_full,minimize
CJ PANELA KREA ANTIADERENT/ALTA 3PCS 183,panela,0.7081860483693807,accuracy_on_full,minimize
BEB ALC MISTA SKOL BEATS SENSES LT 269ML,bebida mista,0.7081860483693807,accuracy_on_full,minimize
SORV CARREFOUR CHOCONILLA BISCUIT 66G,sorvete,0.7081860483693807,accuracy_on_full,minimize
"DIFUSOR AROMAS SECAR 100ML, LAVANDA",aromatizador,0.7081860483693807,accuracy_on_full,minimize
AZEITE EV SANTIAGO P IMP 500ML,azeite de oliva,0.7081860483693807,accuracy_on_full,minimize
TOMATE CAQUI ORG 500G,tomate,0.7081860483693807,accuracy_on_full,minimize
REFRIG SCHWEPPES 350ML CITRUS,refrigerante,0.7081860483693807,accuracy_on_full,minimize
REFRESCO TRINK PC 15G MANGA,preparo para suco,0.7081860483693807,accuracy_on_full,minimize
REFRESCO TRINK PC 15G LIMAO,preparo para suco,0.7081860483693807,accuracy_on_full,minimize
VINAGRE CHEMIM ALCOOL PET 900ML,vinagre,0.7081860483693807,accuracy_on_full,minimize
CAFE PILAO 250G DESCAFEINADO,cafe,0.7081860483693807,accuracy_on_full,minimize
EMP FGO T.MONICA CHIKENITOS 300G TRADICIONAL,petisco e salgadinho congelado,0.7081860483693807,accuracy_on_full,minimize
SAB FRANCIS LUXO CX 90G VERMELHO B FLOR,sabonete,0.7081860483693807,accuracy_on_full,minimize
LIMP CIF LIMP VIDROS SQZ 500ML,multiuso,0.7081860483693807,accuracy_on_full,minimize
COUVE MANT FINA SP 180G,couve,0.7081860483693807,accuracy_on_full,minimize
"LIMP CIF MULT SQZ 500ML,   ANTIBAC, .",multiuso,0.7081860483693807,accuracy_on_full,minimize
STEAK FGO SEARA 100G-UN,empanado congelado,0.7081860483693807,accuracy_on_full,minimize
QJ MINAS FRESC DANUBIO 250G TRAD,queijo,0.7081860483693807,accuracy_on_full,minimize
MOLH PIZZ PETIT VERMEL 340G,molho de tomate,0.7081860483693807,accuracy_on_full,minimize
"PUDIM ROYAL 50G, BAUNILHA",preparo para pudim,0.7081860483693807,accuracy_on_full,minimize
CERVEJA ESCURA BRAHMA 350ML LT DUPLO MALTE,cerveja,0.7081860483693807,accuracy_on_full,minimize
GELAT FRAMBOESA VERMEL 30G,gelatina,0.7081860483693807,accuracy_on_full,minimize
"OVO PASCOA TORTUGITA, 150G BOB MORANGO",ovo de pascoa,0.7081860483693807,accuracy_on_full,minimize
DORITOS NACHO 210G,aperitivo,0.7081860483693807,accuracy_on_full,minimize
VINHO ARG CORDERO PIEL LOBO 750ML MALBEC,vinho importado,0.7081860483693807,accuracy_on_full,minimize
LAYS CHEESE 80G,aperitivo,0.7081860483693807,accuracy_on_full,minimize
SACO LIXO REFORCD DOVER ROLL 100LT 10UN-RL,saco de lixo,0.7081860483693807,accuracy_on_full,minimize
AVE TEMP FIESTA SEARA KG FGTF,prato pronto,0.7081860483693807,accuracy_on_full,minimize
DES AERO ADIDAS INVISIBLE AP 150ML (M),desodorante,0.7081860483693807,accuracy_on_full,minimize
PACK REFRESCO TANG UVA LV15 PG12,preparo para suco,0.7081860483693807,accuracy_on_full,minimize
G. M. TRIDENT TUTTI FRUTTI      PE   4TB,goma de mascar,0.7081860483693807,accuracy_on_full,minimize
BAT PALHA ELMA CHIPS EX FINA 100 G,vegetal em palha,0.7081860483693807,accuracy_on_full,minimize
OVO PASC.NESTLE 29G KITKAT COELHO,coelho de chocolate,0.7081860483693807,accuracy_on_full,minimize
GROSTOLI kg,padaria e confeitaria fresca,0.7081860483693807,accuracy_on_full,minimize
CORACAO FGO SADIA FCOB 1KG,carne de ave,0.7081860483693807,accuracy_on_full,minimize
DORITOS NACHO 300G,aperitivo,0.7081860483693807,accuracy_on_full,minimize
BATATA STAX CREAM E ONION RUFFLES 156G,aperitivo,0.7081860483693807,accuracy_on_full,minimize
BEB LAC FERM BATAVO AMEIXA ZER 170G,bebida lactea,0.7081860483693807,accuracy_on_full,minimize
"CAFE GRAO COLOMBI 1,134G MEMB MARK",cafe,0.7081860483693807,accuracy_on_full,minimize
BEB LAC ITAMBYNHO 1L-TP CHOC,bebida lactea,0.7081860483693807,accuracy_on_full,minimize
MAIONESE HELLMANN S TRAD 500g,maionese,0.7081860483693807,accuracy_on_full,minimize
SABONETE CREMER 80G LOCAO HIDRATANTE,sabonete,0.7081860483693807,accuracy_on_full,minimize
BAT PALHA ELMA CHIPS TRAD 110GR,vegetal em palha,0.7081860483693807,accuracy_on_full,minimize
CHA OETKER 6 ERVAS              CX  15GR,cha por infusao,0.7081860483693807,accuracy_on_full,minimize
PESSEGO CALDA CROCHEMORE ESP.ME.LT  460G,conserva doce,0.7081860483693807,accuracy_on_full,minimize
DETERG MAQ FINISH TABLETE POWER 30UN,detergente,0.7081860483693807,accuracy_on_full,minimize
GIN TANQUERAY ROYALE 700ML,gin,0.7081860483693807,accuracy_on_full,minimize
RACAO GATOS DREAMIES P CAR 40G,alimento pet,0.7081860483693807,accuracy_on_full,minimize
"SABAO PO BRILHANTE P/ROUPAS BC/COL 5,6KG",lava roupas,0.7081860483693807,accuracy_on_full,minimize
MARG DORIANA LIGHT C/SAL         PT 500G,margarina,0.7081860483693807,accuracy_on_full,minimize
AIPIM PCT 1KG  1KG,mandioca,0.7081860483693807,accuracy_on_full,minimize
CHOC NESTLE BR 85G ALPINO EXT CREM,chocolate,0.7081860483693807,accuracy_on_full,minimize
DIFUSOR DE AMB GLADE TOQUE D MACEZ 100ML,aromatizador,0.7081860483693807,accuracy_on_full,minimize
"BISC TRAKINAS PCT 126G, MGO, .",biscoito,0.7081860483693807,accuracy_on_full,minimize
SHEFA NECTAR LARANJA 200ML,bebida de soja,0.7081860483693807,accuracy_on_full,minimize
GLADE AUTO AP 2RF265ML LAVANDA,aromatizador,0.7081860483693807,accuracy_on_full,minimize
LOGNIS C  60 COMPRIMIDOS APSEN,outro farma,0.7081860483693807,accuracy_on_full,minimize
SALG GULAO 180G CEBOLA/SALSA,aperitivo,0.7081860483693807,accuracy_on_full,minimize
OVO LACTA TRIP CAMADA 320G AVELA,ovo de pascoa,0.7081860483693807,accuracy_on_full,minimize
PRES PERU SEARA KG NE KG,presunto,0.7081860483693807,accuracy_on_full,minimize
CESTA BASICA AP-02,outro bazar e departamentos,0.7081860483693807,accuracy_on_full,minimize
SAB GESSY DETOX PURIFIC CARVAO 80G,sabonete,0.7081860483693807,accuracy_on_full,minimize
"DETERGENTE BIOBRILHO 500ml, NEUTRO",detergente,0.7081860483693807,accuracy_on_full,minimize
CEBOLA P/PICLES KG,cebola,0.7081860483693807,accuracy_on_full,minimize
VINHO CAMPO LARGO TINTO SUAVE   GF 750ML,vinho nacional,0.7081860483693807,accuracy_on_full,minimize
CANUDINHO PINGO ACUCAR PC 100G,preparo de alimento,0.7081860483693807,accuracy_on_full,minimize
MILHO PIP. KANTY MO MANTEIGA    PE 100GR,pipoca para microondas,0.7081860483693807,accuracy_on_full,minimize
LIMPA FORNO DIABO VERDE 250G,outro produto de limpeza domestica,0.7081860483693807,accuracy_on_full,minimize
MOLHO TOMATE TARANTELLA TRAD SC 300,molho de tomate,0.7081860483693807,accuracy_on_full,minimize
"LIMP AJAX 500ML, BOUQ FLORES",multiuso,0.7081860483693807,accuracy_on_full,minimize
MOLHO TOMATE TARANTELLA BOLON SC 30,molho de tomate,0.7081860483693807,accuracy_on_full,minimize
VENT MK 40CM VSP 40 B 220V SP,ventilador,0.7081860483693807,accuracy_on_full,minimize
BISC RECH OREO CHOC 36G,biscoito,0.7081860483693807,accuracy_on_full,minimize
"PIZZA SADIA 460g, FGO REQ/MUSS",pizza congelada,0.7081860483693807,accuracy_on_full,minimize
REFRIG MATE COURO 350ML-PET,refrigerante,0.7081860483693807,accuracy_on_full,minimize
MORANGO FRUTA PORC 100GR,morango,0.7081860483693807,accuracy_on_full,minimize
SABAO COCO RUTH EM BARRA 200g,sabao em pedra,0.7081860483693807,accuracy_on_full,minimize
SOPAO MAGGI 200GR LV200G PG150G CARNE C/LEGUMES,preparo para sopa,0.7081860483693807,accuracy_on_full,minimize
POLP DOC MEL MORANGO 100G,polpa de fruta congelada,0.7081860483693807,accuracy_on_full,minimize
RODO PIA CONDOR VERMEL 1UN,rodo,0.7081860483693807,accuracy_on_full,minimize
LAVA ROUPA LIQ OLA BEBE 1L,lava roupas,0.7081860483693807,accuracy_on_full,minimize
PACOCA SANTA HELENA PACOQUITA ROLH 550G,pacoca,0.7081860483693807,accuracy_on_full,minimize
LP VIDRO VEJA VIDREX  500ML,limpa vidros,0.7081860483693807,accuracy_on_full,minimize
REFRESCO PO FRISCO LIMAO        EV   25G,preparo para suco,0.7081860483693807,accuracy_on_full,minimize
MIST BOLO PE MOLEQUE 400G 400G,preparo para bolo,0.7081860483693807,accuracy_on_full,minimize
FILE PEITO TIRAS IQF SEARA 1KG,carne de ave,0.7081860483693807,accuracy_on_full,minimize
BISC CHOCOBISCUIT M.AMARGO 80G,biscoito,0.7081860483693807,accuracy_on_full,minimize
TIGELA NADIR 600ML AMERICANA C/TAMPA,outro utensilio de cozinha,0.7081860483693807,accuracy_on_full,minimize
CERVEJA LAUT DARK LARGER 600MLGF PILSEN,cerveja,0.7081860483693807,accuracy_on_full,minimize
LEITE PIA INTEGRAL     TP 500ML,leite,0.7081860483693807,accuracy_on_full,minimize
D.A.DOVE 200ML ORIG.TAM.ECONOMICO,desodorante,0.7081860483693807,accuracy_on_full,minimize
BISC NESTLE NEGRESCO RECH CHOC 100g,biscoito,0.7081860483693807,accuracy_on_full,minimize
LIMP LYSOFORM LAVANDA 1L,multiuso,0.7081860483693807,accuracy_on_full,minimize
ALIM.GATOS FRISKIES 85G CARNE MOLHO,alimento pet,0.7081860483693807,accuracy_on_full,minimize
NATA LATELLI PT 300G,outro laticinio refrigeirado,0.7081860483693807,accuracy_on_full,minimize
FILE FGO ITABOM KG,carne de ave,0.7081860483693807,accuracy_on_full,minimize
PERU SEARA TEMPERADO                  KG,carne de ave sazonal,0.7081860483693807,accuracy_on_full,minimize
PAO BLUPAO LINHACA 500G,padaria e confeitaria industrializado,0.7081860483693807,accuracy_on_full,minimize
LAVA ROUPA GIRANDO SOL FR 2L GLICERINA,lava roupas,0.7081860483693807,accuracy_on_full,minimize
BARRA MUKEBAR COOKIES N CREAM 60G,barra alimentar,0.7081860483693807,accuracy_on_full,minimize
"SUCO M FRUIT SHOOT 150ML, MORANGO",suco pronto,0.7081860483693807,accuracy_on_full,minimize
PANETTONE WICKBOLD 400G-CX CHOC C/GOTAS,panificacao natal,0.7081860483693807,accuracy_on_full,minimize
CONJ. PROMOCIONAL TELL          CJ   3UN,insumo,0.7081860483693807,accuracy_on_full,minimize
COCO FLOCADO VERDE 50GR,derivados do coco seco,0.7081860483693807,accuracy_on_full,minimize
DEO AER SUAVE 200ML FEM FRUT VERM,desodorante,0.7081860483693807,accuracy_on_full,minimize
BEB FRUT TOFII MIX TANG 200ML,suco pronto,0.7081860483693807,accuracy_on_full,minimize
IOG NAT NESTLE 170G-CP TRAD,iogurte,0.7081860483693807,accuracy_on_full,minimize
MASSA INST NISSIN CUP NOODLES 65G FRUTOS DO MAR,macarrao,0.7081860483693807,accuracy_on_full,minimize
SH COND SEDA SOS CERAM 325ML DESC ESP,kit para cabelos,0.7081860483693807,accuracy_on_full,minimize
ENERGETICO FUSION PET 1L,energetico,0.7081860483693807,accuracy_on_full,minimize
AGUA TONICA ANTARTICA 1LI PET,agua tonica,0.7081860483693807,accuracy_on_full,minimize
COXA C SOBRECOXA CONG kg,carne de ave,0.7081860483693807,accuracy_on_full,minimize
"CREAM CHEESE PHILADELPHIA 300g, ORIG",queijo cremoso,0.7081860483693807,accuracy_on_full,minimize
MIX DE FRUTAS 250G ABACAXI/MANGA/UVA,vegetal congelado,0.7081860483693807,accuracy_on_full,minimize
HAMB SWIFT 672G BOV,hamburguer congelado,0.7081860483693807,accuracy_on_full,minimize
"CHOC MUMU KIDS BAUNILHA 15,6g",chocolate,0.7081860483693807,accuracy_on_full,minimize
GELEIA CLASSIC QUEENSBERRY AMOR 180G,geleia,0.7081860483693807,accuracy_on_full,minimize
IND PAO BISNAGUINHA SN 140G,padaria e confeitaria fresca,0.7081860483693807,accuracy_on_full,minimize
EMB.SACO PRESENTE TRANSP. 30X45 AV   1UN,embalagem de presente,0.7081860483693807,accuracy_on_full,minimize
CD SORRISO AZUL 120G,creme dental,0.7081860483693807,accuracy_on_full,minimize
BEB LAC UHT ITAMBEZ BASE MOR 200ML,bebida lactea,0.7081860483693807,accuracy_on_full,minimize
VELA MADRE PAULINA N3,vela,0.7081860483693807,accuracy_on_full,minimize
BISC ROSQ MARILAN 350G INT,biscoito,0.7081860483693807,accuracy_on_full,minimize
FILE PEITO FGO NAT FAT IQF 1KG,carne de ave,0.7081860483693807,accuracy_on_full,minimize
COLOMBA VISCONTI TRUFA              500G,panificacao pascoa,0.7081860483693807,accuracy_on_full,minimize
QUEIJO LIGHT POLENGUINHO 136G,queijo,0.7081860483693807,accuracy_on_full,minimize
AGUA MINERAL SCHIN C/GAS 500ml,agua,0.7081860483693807,accuracy_on_full,minimize
CONFEITO M MS CRISPY 35G,chocolate,0.7081860483693807,accuracy_on_full,minimize
PETIT SUISSE DANONINHO ICE MOR. SH   70G,iogurte,0.7081860483693807,accuracy_on_full,minimize
PO OMO LAVANDA ROXA 400G,lava roupas,0.7081860483693807,accuracy_on_full,minimize
NECTAR MAGUARY LIMONADA 1l,suco pronto,0.7081860483693807,accuracy_on_full,minimize
CHOC KINDER JOY T2 40G,chocolate,0.7081860483693807,accuracy_on_full,minimize
AZEITONA VDE S CAR RAIOLITA POUCH 100G,azeitona,0.7081860483693807,accuracy_on_full,minimize
AMENDOIM OVINHO E.CH 255G,amendoim,0.7081860483693807,accuracy_on_full,minimize
LING MISTA CHUR PERDIGAO KG RESFD,linguica,0.7081860483693807,accuracy_on_full,minimize
"CREME DENT COLGATE PRO ALIVIO 90g, BRANQ",creme dental,0.7081860483693807,accuracy_on_full,minimize
LAMPADA LED 12W BC OUROLUX,lampada,0.7081860483693807,accuracy_on_full,minimize
"DET LIQ YPE 500ML C/6 1UN, CLEAR, .",detergente,0.7081860483693807,accuracy_on_full,minimize
FEIJAO PRETO SUPER MAXIMO TP1 1kg,feijao,0.7081860483693807,accuracy_on_full,minimize
DES AER NIVEA 150ML- DERMO CLAREAD CLEAN SKIN,desodorante,0.7081860483693807,accuracy_on_full,minimize
DESOD AERO GIOVANNA BABY BLUEBERRY 150ML,desodorante,0.7081860483693807,accuracy_on_full,minimize
TOMATE GRAPE AGRO 300G-BJ,tomate,0.7081860483693807,accuracy_on_full,minimize
MILHO PIPOCA YOKI NATURAL 100G,pipoca para microondas,0.7081860483693807,accuracy_on_full,minimize
PRATO PRON SEARA 500G FILE FGO PARM,prato pronto,0.7081860483693807,accuracy_on_full,minimize
CHOC MILKA 100G NOISETTE,chocolate,0.7081860483693807,accuracy_on_full,minimize
POLPA TOMATE PRAMESA SACHE 340G,polpa de tomate,0.7081860483693807,accuracy_on_full,minimize
CERV KAISER PILSEN LT 473ML,cerveja,0.7081860483693807,accuracy_on_full,minimize
"REFRIG COCA COLA 350ML C/6, ORIGINAL, .",refrigerante,0.7081860483693807,accuracy_on_full,minimize
BARRIGA SU KG,carne suina,0.7081860483693807,accuracy_on_full,minimize
ATUM SOLD GOMES COSTA 170G-LT DEFD,proteina em conserva,0.7081860483693807,accuracy_on_full,minimize
CANETA CRISTAL NEEDLE 07 3UN,caneta,0.7081860483693807,accuracy_on_full,minimize
MARGARINA VIGOR PT 500G C/SAL,margarina,0.7081860483693807,accuracy_on_full,minimize
SABT LIQ NEE PEROLADO CANELA 1L,sabonete liquido,0.7081860483693807,accuracy_on_full,minimize
"REFRIG SCHWEPPES 1,5L, CITRUS, .",refrigerante,0.7081860483693807,accuracy_on_full,minimize
FUBA MIMOSO SIAMAR 1K,fuba,0.7081860483693807,accuracy_on_full,minimize
BEB SOJA ADES 1L ZERO ORIGINAL,bebida de soja,0.7081860483693807,accuracy_on_full,minimize
GEL DENTAL SORRISO FRESH 90G HORTELA,creme dental,0.7081860483693807,accuracy_on_full,minimize
CHOC BR NESTLE GALAK BRANCO 25,chocolate,0.7081860483693807,accuracy_on_full,minimize
"SABONETE PALMOLIVE HID L6PG- 85g, JASMIM",sabonete,0.7081860483693807,accuracy_on_full,minimize
LEITE FERM ACTIMEL GF 100G TRACIDIONAL,iogurte,0.7081860483693807,accuracy_on_full,minimize
BATATA PALHA ELMA CHIPS TRADICIONAL 110g,vegetal em palha,0.7081860483693807,accuracy_on_full,minimize
SALANOVA MINI LISA VERDE IN NATURA,vegetal higienizado e processado,0.7081860483693807,accuracy_on_full,minimize
POLPA FRUTA BRASFRUT UVA 100G,polpa de fruta congelada,0.7081860483693807,accuracy_on_full,minimize
REQ VIGOR LIGHT 500G,requeijao,0.7081860483693807,accuracy_on_full,minimize
"BARRA CEREAL NUTRY 22g, MOR/CHOC",barra alimentar,0.7081860483693807,accuracy_on_full,minimize
REMOV KIN LIMP 1L MULTIS SUPERFICIES,outro produto de limpeza domestica,0.7081860483693807,accuracy_on_full,minimize
BACON FRIMESA KG MANTA PC,carne suina,0.7081860483693807,accuracy_on_full,minimize
GELAT ZERO OETKER 12G UVA,gelatina,0.7081860483693807,accuracy_on_full,minimize
TOMATE PELADO CIRIO 400G,tomate,0.7081860483693807,accuracy_on_full,minimize
PANO COPA MARTINS ESTAMP.40x70  AV   1UN,pano de prato,0.7081860483693807,accuracy_on_full,minimize
CAFE MELITTA GRAN EXTRA F SOLUV SACH 40G,cafe,0.7081860483693807,accuracy_on_full,minimize
"BURRITO NACHO LOCO 75G, DOCE LEITE",outro congelado,0.7081860483693807,accuracy_on_full,minimize
DESOD AERO NIVEA  DEEP ORIGINAL 150ML,desodorante,0.7081860483693807,accuracy_on_full,minimize
LEITE FERM ELEGE BOB ESP TRAD 160G,leite fermentado,0.7081860483693807,accuracy_on_full,minimize
ISOT POWERADE 500ML LARANJA,isotonico,0.7081860483693807,accuracy_on_full,minimize
AZEITE OLIVA LA ESPANOLA EXT V500ML PRIM COLHEITA,azeite de oliva,0.7081860483693807,accuracy_on_full,minimize
